Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
3,972,1.96E+19,105.53412,29.689822,30.760158,1,95.069741,25.582676,25.66608,1,101.969541,28.054473,28.636015
3,973,4.46E+19,88.548708,23.437488,23.451126,1,86.155105,22.548732,22.614365,1,94.346885,25.543614,25.602488
3,974,1.25E+20,83.130884,29.567332,29.808624,1,82.529074,29.26016,29.540566,1,85.754471,30.918058,31.020372
3,975,2.75E+19,133.088382,33.601932,45.783801,1,93.453789,22.320567,22.347817,0,0,0,0
3,976,3.62E+19,71.741525,18.200982,19.236227,1,74.501632,19.161597,19.943772,0,0,0,0
3,977,6.71E+20,104.464947,20.473484,21.066066,1,99.037558,19.114322,19.308038,1,105.411671,20.529857,21.212903
3,978,1.66E+20,106.234719,11.262643,11.673227,1,103.143705,10.70089,10.943392,1,106.602502,11.108092,11.532785
3,979,5.58E+20,72.058502,21.605314,22.807725,1,68.450683,19.929637,21.546015,1,80.057506,25.111464,25.547821
3,980,4.66E+20,93.738908,18.399416,18.426593,1,96.490475,19.006258,19.107,1,91.395515,17.636167,17.637641
3,981,2.32E+19,114.042628,22.371791,24.337998,1,102.915775,19.771257,20.205893,0,0,0,0
3,982,1.39E+20,77.562436,30.801513,31.587047,1,76.011943,29.827813,30.790433,1,74.785232,29.154747,30.269491
3,983,1.06E+19,75.013455,21.567676,22.381861,1,69.343169,18.579761,19.933169,1,68.69808,18.37084,19.797444
3,984,2.64E+20,74.177885,31.991137,33.311172,1,79.436494,35.215343,35.86221,0,0,0,0
3,985,4.07E+19,54.865015,29.696421,36.464306,1,49.624367,24.539992,32.395328,1,56.007296,30.346998,36.746932
3,986,9.52E+19,57.714278,38.508588,45.680123,1,58.417451,39.096293,46.019383,1,96.784252,84.782698,85.356557
3,987,9.44E+18,98.380441,18.929083,19.101689,1,82.031228,14.311499,14.484045,1,95.114862,17.786847,17.839357
3,988,1.17E+20,97.023179,24.516281,24.671233,1,38.574985,4.669175,7.815583,0,0,0,0
3,989,8.12E+20,153.134838,20.559665,45.076783,1,140.328217,19.143547,29.731777,1,148.888925,19.715757,37.805568
3,990,1.82E+20,109.349191,37.204687,39.362201,1,74.372927,20.686363,21.53725,0,0,0,0
3,991,4.90E+18,102.938304,8.504598,8.680341,1,96.989745,7.82661,7.862243,1,104.076967,8.525451,8.739195
3,992,4.14E+20,112.704744,4.586788,4.892031,1,116.497046,4.713357,5.169517,1,110.995282,4.38768,4.62636
3,993,8.52E+20,81.559181,36.858239,37.293082,1,75.584995,32.534824,33.646073,1,85.154132,39.003925,39.161888
3,994,2.38E+20,104.812787,38.026632,39.281458,1,94.843607,33.016385,33.118369,1,103.078142,36.907179,37.844023
3,995,2.50E+19,130.915984,27.758764,36.554234,1,120.243242,25.460619,29.351389,1,162.616056,31.572574,105.009962
3,996,1.99E+20,97.613469,35.50174,35.790921,1,98.884795,35.768993,36.172242,1,136.622975,51.224581,74.370312
3,997,2.97E+20,61.755229,17.273728,19.717705,1,60.935687,16.887263,19.433183,1,67.049565,19.686502,21.465062
3,998,6.31E+20,116.984487,29.493042,32.988884,1,108.167963,26.915812,28.259228,1,128.22975,32.277891,40.923687
3,999,1.97E+19,87.107767,25.714211,25.757978,1,85.915723,24.892,24.970581,1,83.930769,24.070334,24.228277
3,1000,2.41E+20,93.250345,35.859946,35.906839,1,86.929354,32.064609,32.122162,1,164.977716,61.319281,235.82486
